name,province,city,district,latitude,longitude,full_address,website,phone
永乐镇人民法庭,,,,23.9831642,106.6082493,,,
黔南州中级人民法院,,,,26.2593726,107.5866621,,,
金口人民法庭,,,,30.3410784,114.1314482,,,
四川天府新区人民法院,,,,30.4696142,104.0863049,,,
望城区人民法院,湖南省,长沙市,望城区,28.3653804,112.8150281,,,
莎车县人民法院,新疆维吾尔自治区,喀什地区,莎车县,38.3894802,77.239831,,,
十堰市茅箭区人民法院,湖北省,十堰市,茅箭区,32.6095005,110.7941976,,,
飞跃啤酒街,,,,43.8347327,125.2381266,,,
广州铁路运输法院,,,,22.9958403,113.2642149,,,
宣州区人民法院,安徽省,宣城市,宣州区,30.9571924,118.7771288,,,
静宁县法院,甘肃省,平凉市,静宁县,35.5284809,105.730746,,,
和龙市人民法院,吉林省,延边朝鲜族自治州,和龙市,42.5548058,129.0070199,,,
百色市中级人民法院宿舍区,广西壮族自治区,百色市,,23.9023173,106.6130924,,,
法院新村,,,,26.2121712,119.5347877,,,
煻空间美食文化城,,,,26.8790132,100.2371115,,,
石棉县人民法院,四川省,雅安市,石棉县,29.2300397,102.3604451,,,
河北省玉田县人民法院石臼窝人民法庭,河北省,唐山市,玉田县,39.6684348,117.686021,,,
石臼窝人民法庭,,,,39.6685864,117.6860761,,,
嘉善县人民检察院,浙江省,嘉兴市,嘉善县,30.8296212,120.9184164,,,
安达市人民法院,黑龙江省,绥化市,安达市,46.448289,125.2981155,,,
三里桥美食广场,,,,33.5565654,113.9854505,,,
闽清县法院集资楼小区,福建省,福州市,闽清县,26.2232893,118.8654563,,,
闽清县人民法院,福建省,福州市,闽清县,26.1952463,118.8752272,,,
龙圩区人民法院,广西壮族自治区,梧州市,龙圩区,23.3842088,111.2342623,,,
漯河市中级法院家属院,河南省,漯河市,,33.5700873,113.9943835,,,
漯河市召陵区人民法院,河南省,漯河市,召陵区,33.5906101,114.0895154,,,
漯河市中级人民法院,河南省,漯河市,,33.5932016,114.0134491,,,
广州市天河区人民法院,广东省,广州市,天河区,23.1132556,113.4001682,,,
肥西县人民法院,安徽省,合肥市,肥西县,31.7257042,117.1553085,,,
上海市第二中级人民法院,上海市,,,31.2643086,121.4588058,,,
福州铁路运输法院,,,,26.1290225,119.3246733,,,
彭州市人民法院,四川省,成都市,彭州市,30.9995662,103.9637864,,,
食八川,,,,31.0491758,121.7575872,,,
合江县人民法院,四川省,泸州市,合江县,28.8232097,105.8135334,,,
禅城区人民法院东区,广东省,佛山市,禅城区,23.018556,113.1034598,,,
禅城区人民法院西区,广东省,佛山市,禅城区,23.0182622,113.1026186,,,
网红食品,,,,30.862812,120.9255425,,,
共享法庭,,,,30.8863652,120.9231264,,,
莱阳市人民法院,山东省,烟台市,莱阳市,36.9488382,120.6935912,,,
四会市人民法院,广东省,肇庆市,四会市,23.3305307,112.7245102,,,
历城区人民法院鲍山法庭,山东省,济南市,历城区,36.7424924,117.171954,,,
万秀区人民法院,广西壮族自治区,梧州市,万秀区,23.4865495,111.2849317,,,
花地湾夜市,,,,23.0907629,113.2294172,,,
法院道,,,,22.2770819,114.1642518,,,
中卫市中级人民法院,宁夏回族自治区,中卫市,,37.5005892,105.1914208,,,
中卫市中级人民法院,宁夏回族自治区,中卫市,,37.5007051,105.1913913,,,
中卫市沙坡头区人民法院,宁夏回族自治区,中卫市,沙坡头区,37.5017703,105.1946081,,,
中卫市沙坡头区人民法院,宁夏回族自治区,中卫市,沙坡头区,37.5017823,105.1946681,,,
资溪县人民法院,江西省,抚州市,资溪县,27.721503,117.0655394,,,
大理市人民法院,云南省,大理白族自治州,大理市,25.5960237,100.2452832,,,
贺兰县人民法院,宁夏回族自治区,银川市,贺兰县,38.5794739,106.356139,,,
贺兰县人民法院,宁夏回族自治区,银川市,贺兰县,38.5794452,106.3560933,,,
贺兰县人民法院信访接待中心,宁夏回族自治区,银川市,贺兰县,38.5794855,106.3570383,,,
明光市人民法院,安徽省,滁州市,明光市,32.7860062,118.0165985,,,
南昌市西湖区人民法院,浙江省,杭州市,西湖区,28.6768937,115.8877227,,,
绥化市北林区人民法院,黑龙江省,绥化市,北林区,46.6561807,126.9710675,,,
哈尔滨铁路运输中级法院,,,,45.7201699,126.583349,,,
绥化市中级人民法院,黑龙江省,绥化市,,46.6476078,126.9678594,,,
锦枫美食街,,,,22.3421293,113.585085,,,
都兰县人民法院,青海省,海西蒙古族藏族自治州,都兰县,36.3113361,98.0956489,,,
都兰县人民法院,青海省,海西蒙古族藏族自治州,都兰县,36.3116277,98.0949088,,,
都兰县人民法院,青海省,海西蒙古族藏族自治州,都兰县,36.3115611,98.0957399,,,
岳池县人民法院,四川省,广安市,岳池县,30.5355141,106.4555567,,http://gaycfy.scssfw.gov.cn,
双流区人民法院,四川省,成都市,双流区,30.5839704,103.8974819,,,
双流区人民法院,四川省,成都市,双流区,30.5837438,103.8974728,,,
惠州大亚湾经济技术开发区人民法院,,,,22.748375,114.5206155,,,
东苑集装箱美食街,,,,32.2089734,118.7157801,,,
1960街区,,,,32.2037384,118.711495,,,
东安区人民法院,黑龙江省,牡丹江市,东安区,44.5427206,129.6228888,,,
阳明区人民法院,黑龙江省,牡丹江市,阳明区,44.6003215,129.6753225,,,
姚庄司法所,,,,30.9107862,120.9589165,,,
武汉铁路运输法院,,,,30.6241149,114.3868346,,,
北林区法院小区,黑龙江省,绥化市,北林区,46.6349478,126.97443,,,
大同市云冈区人民法院,山西省,大同市,云冈区,40.0290532,113.2008675,,,
吉胜街熟食市场,,,,22.2646975,114.2355432,,,
光泽县法院,福建省,南平市,光泽县,27.5367869,117.3306793,,,
共享法庭,,,,30.1041228,120.5047543,,,
含山县人民法院塔岗人民法庭,安徽省,马鞍山市,含山县,31.5010651,118.0847146,,,
法院家属楼,,,,33.5669361,114.0273631,,,
法院小区,,,,36.8776237,117.731115,,,
璧山区人民法院璧北法庭,重庆市,璧山区,,29.7258362,106.2229116,,,
什邡市人民法院,四川省,德阳市,什邡市,31.1236385,104.182166,,,
法院家属区,,,,31.1232777,104.1815756,,,
长乐区人民法院,福建省,福州市,长乐区,25.9564361,119.4963125,,,
法院宿舍,,,,30.6128376,114.2398474,,,
大庆市让胡路区人民法院,黑龙江省,大庆市,让胡路区,46.6160853,124.8505652,,,
邹平市人民法院,山东省,滨州市,邹平市,36.8630808,117.7389613,,,
滕州市人民法院龙泉法庭,山东省,枣庄市,滕州市,35.1007198,117.1574427,,,
屯门裁判法院,,,,22.3903785,113.9756996,,,
迁安市城关法庭,河北省,唐山市,迁安市,40.0015824,118.6838843,,,
丽康食肆,,,,22.8837742,113.0401851,,,
苏州同里湖大饭店,,,,31.1657927,120.722986,,,
鄞州公园法院诉讼服务大厅,,,,29.8193068,121.5361751,,,
河北路人民法庭,,,,39.6775659,118.1954954,,,
丰南区人民法院,河北省,唐山市,丰南区,39.5749475,118.0769466,,,
温县人民法院,河南省,焦作市,温县,34.9426246,113.0957169,,,
侯海美食街,,,,21.682546,108.3638663,,,
海宁市人民法院盐官人民法庭,浙江省,嘉兴市,海宁市,30.4108954,120.5453299,,,
郑州市中级人民法院,河南省,郑州市,,34.7668433,113.7421299,,,
永州市中级人民法院小区,湖南省,永州市,,26.2457866,111.6200211,,,
墨江哈尼族自治县人民法院,云南省,普洱市,墨江哈尼族自治县,23.4278869,101.6832979,,,
西塘人民法庭,,,,30.9403825,120.8847333,,,
特色美食街,,,,21.9488421,108.7395254,,,
涧西区人民法院,河南省,洛阳市,涧西区,34.655094,112.3417027,,,
黄山紫薇夜市,,,,34.2571594,117.2361299,,,
佳木斯市郊区人民法院,山西省,阳泉市,郊区,46.796756,130.3041906,,,
佳木斯中级人民法院,,,,46.7949346,130.3232776,,,
佳木斯市向阳区人民法院,黑龙江省,鹤岗市,向阳区,46.7814042,130.3732178,,,
延边州中级人民法院,吉林省,延边朝鲜族自治州,延吉市,42.8871939,129.4048024,,,
岱山县人民法院共享法庭,浙江省,舟山市,岱山县,30.2672407,122.221302,,,
济南市济阳区人民法院,山东省,济南市,济阳区,36.9638545,117.1698308,,,
芜湖市中级人民法院,安徽省,芜湖市,,31.369608,118.3635972,,,
岱山县人民法院,浙江省,舟山市,岱山县,30.2637084,122.2175923,,,
岱山县人民法院,浙江省,舟山市,岱山县,30.263883,122.2175496,,,
宁波市鄞州区人民法院,浙江省,宁波市,鄞州区,29.8196591,121.5357885,,,
苏尼特左旗人民法院,内蒙古自治区,锡林郭勒盟,苏尼特左旗,43.8549667,113.6436793,,,
嘉善县人民法院,浙江省,嘉兴市,嘉善县,30.8379448,120.9171621,,,
立案大厅,,,,30.8378819,120.9180782,,,
横琴粤澳深度合作区人民法院,,,,22.1408371,113.5151379,,,
北海市中级人民法院,广西壮族自治区,北海市,,21.4616177,109.1304852,,,
云梦县人民法院,湖北省,孝感市,云梦县,31.0179593,113.7619281,,,
塔城地区中级人民法院,新疆维吾尔自治区,塔城地区,,46.7483987,82.940347,,,
义县法院,辽宁省,锦州市,义县,41.5215658,121.2353925,,,
金夏商业街,,,,21.645227,108.3520679,,,
宁波市人民检察院,浙江省,宁波市,,29.854922,121.6142186,,,
盘锦中级人民法院,,,,40.7025846,122.1013747,,,
武汉东湖新技术开发区人民法院,,,,30.4814163,114.3983353,,,
安仁县人民法院,湖南省,郴州市,安仁县,26.7249214,113.2611371,,,
平顶山市新华区人民法院,河北省,石家庄市,新华区,33.7454355,113.2184032,,,
玉州区人民法院,广西壮族自治区,玉林市,玉州区,22.642308,110.1314379,,,
西塘司法所,,,,30.9412835,120.8857717,,,
建昌人民法院,,,,40.8205605,119.8251533,,,
魏塘街道谈公社区共享法庭,,,,30.8452665,120.9264035,,,
长沙中院知识产权法庭,,,,28.1920134,112.9035509,,,
龙井市人民法院,吉林省,延边朝鲜族自治州,龙井市,42.7728618,129.4023528,,,
法院街,,,,34.4103772,114.1843317,,,
尉氏县人民法院,河南省,开封市,尉氏县,34.4214146,114.1956259,,,
界首市人民法院,安徽省,阜阳市,界首市,33.2456674,115.3887279,,,
广州市黄埔区人民法院东院区,广东省,广州市,黄埔区,23.1092588,113.456598,,,
杨树湾镇法庭,,,,41.4691711,120.0635546,,,
敖汉旗人民法院,内蒙古自治区,赤峰市,敖汉旗,42.2912592,119.9162637,,,
天凝镇三发村共享法庭,,,,30.9229584,120.8375126,,,
中方县人民法院泸阳人民法庭,湖南省,怀化市,中方县,27.6145603,110.1068905,,,
屈原管理区人民法院,,,,28.8474642,112.9159666,,,
马家沟人民法庭,,,,39.6906414,118.2542561,,,
黑街,,,,30.8391004,121.5002864,,,
成都市锦江区人民法院,四川省,成都市,锦江区,30.631151,104.0978531,,,
西藏自治区高级人民法院巡审协调处,西藏自治区,,,30.5900807,104.1486762,,,
清风楼,,,,23.0257883,113.094759,,,
林头人民法庭,,,,31.5568775,117.9513759,,,
黄州区人民法院,湖北省,黄冈市,黄州区,30.4639928,114.8886901,,,
金牛区人民法院营门口人民法庭,四川省,成都市,金牛区,30.693031,104.0373385,,,
科尔沁中旗人民法院,,,,44.1082935,123.2596478,,,
黄冈市中级人民法院,湖北省,黄冈市,,30.4594281,114.8926756,,,
四川省高级人民法院诉讼服务中心,四川省,,,30.701398,104.0377511,,,
爱辉区自由贸易试验区法庭,黑龙江省,黑河市,爱辉区,50.226415,127.5024548,,,
成都市金牛区人民法院,四川省,成都市,金牛区,30.708149,104.0396453,,,
成都市金牛区人民法院沙河源人民法庭,四川省,成都市,金牛区,30.7164286,104.0452344,,,
光明区人民法院,广东省,深圳市,光明区,22.7371006,113.9184906,,,
突泉六户人民法庭,,,,45.6689853,121.4124862,,,
西湾夜市广场,,,,21.6343709,108.3436402,,,
区公安法院住宅小区,,,,23.0523021,112.4622793,,,
浦东新区人民法院,上海市,浦东新区,,31.2269662,121.5401502,,,
洮南人民法院,,,,45.3199925,122.7830989,,,
连云港市中级人民法院,江苏省,连云港市,,34.5932711,119.1968285,,,
建荣熟食市场,,,,22.396847,113.9694223,,,
连云港市海州区人民法院,辽宁省,阜新市,海州区,34.572404,119.1537311,,,
尖山区人民法院,黑龙江省,双鸭山市,尖山区,46.6759043,131.129206,,,
连云港经济技术开发区人民法院,,,,34.697159,119.3423085,,,
上海海事法院连云港派出法庭,,,,34.739215,119.3559666,,,
清原县人民法院,,,,42.0861879,124.9078761,,,
南京海事法院连云港法庭,,,,34.7598467,119.3419918,,,
姚庄人民法院,,,,30.9130687,120.9461208,,,
魏塘司法所,,,,30.8501755,120.9115658,,,
法院西街,,,,34.7537074,113.669775,,,
涂埠人民法庭,,,,29.0433166,115.8182642,,,
白塔埠人民法庭,,,,34.5736304,118.9332378,,,
定远县人民法院,安徽省,滁州市,定远县,32.5341119,117.6972174,,,
铜陵市义安区人民法院,安徽省,铜陵市,义安区,30.950416,117.9339375,,,
中华小吃街,,,,40.6266499,109.8879793,,,
沭阳县中级人民法院,江苏省,宿迁市,沭阳县,34.1165465,118.7635152,,,
郑州开发区人民法院,,,,34.7690403,113.7418983,,,
长沙县人民法院宿舍,湖南省,长沙市,长沙县,28.251912,113.0712037,,,
惠济区人民法院,河南省,郑州市,惠济区,34.8907726,113.5910255,,,
石马人民法庭,,,,23.8064243,112.8277239,,,
仓山区人民法院,福建省,福州市,仓山区,26.0497293,119.25054,,,
东莞市中级人民法院,广东省,东莞市,,23.0304658,113.7608941,,,
金鑫路夜市,,,,22.1337779,113.3508075,,,
金水区人民检察院,河南省,郑州市,金水区,34.8101578,113.645368,,,
涟水县人民法院陈师人民法庭,江苏省,淮安市,涟水县,33.7777782,119.1531782,,,
连江县人民法院,福建省,福州市,连江县,26.2116864,119.5350072,,,
民权县人民法院,河南省,商丘市,民权县,34.6491189,115.1766473,,,
五华区人民法院-北门人民法庭,云南省,昆明市,五华区,25.0482578,102.7102599,,,
和田市人民法院,新疆维吾尔自治区,和田地区,和田市,37.085509,79.9288409,,,
和田县人民检察院,新疆维吾尔自治区,和田地区,和田县,37.1044638,79.9324485,,,
和田地区人民法院,新疆维吾尔自治区,和田地区,,37.0775446,79.9031509,,,
墨玉县人民法院,新疆维吾尔自治区,和田地区,墨玉县,37.2749682,79.7240276,,,
墨玉县人民检察院,新疆维吾尔自治区,和田地区,墨玉县,37.2744291,79.7235271,,,
大兴区人民法院红星人民法庭,北京市,大兴区,,39.7577654,116.4447008,,,
淮安市仲裁委员会,江苏省,淮安市,,33.5952057,119.0748588,,,
靠山庄人民法庭,,,,40.1873874,118.1145532,,,
罗子沟司法所,,,,43.7246313,130.3408187,,,
延吉市人民法院朝阳川法庭,吉林省,延边朝鲜族自治州,延吉市,42.8789509,129.3767283,,,
浦兴路街道社区食堂,,,,31.2805008,121.5894422,,,
淮安市中级人民法院,江苏省,淮安市,,33.5952186,119.0433951,,,
上犹县人民法院,江西省,赣州市,上犹县,25.7869656,114.5369008,,,
龙陵县人民法院,云南省,保山市,龙陵县,24.5932194,98.699702,,,
辽宁省营口市中级人民法院,辽宁省,营口市,,40.6232084,122.2108138,,,
将乐县法院,福建省,三明市,将乐县,26.7197488,117.4748222,,,
汪清县人民法院,吉林省,延边朝鲜族自治州,汪清县,43.3229698,129.7695559,,,
宝应县人民法院,江苏省,扬州市,宝应县,33.217124,119.3393407,,,
虹口区人民法院,上海市,虹口区,,31.2782112,121.458437,,,
乌鲁木齐县人民法院,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,43.5094557,87.4638287,,,
无界汇,,,,31.247426,121.6039171,,,
珲春市人民法院,吉林省,延边朝鲜族自治州,珲春市,42.8873371,130.3798061,,,
福地大学城夜市,,,,36.9875144,121.9233271,,,
丰城市人民法院荣塘法庭,江西省,宜春市,丰城市,28.1611628,115.7344379,,,
兰州市榆中县青城镇人民法庭,甘肃省,兰州市,榆中县,36.3326716,104.1888967,,,
昔阳县人民法院,山西省,晋中市,昔阳县,37.6001457,113.7023561,,,
云县人民法院,云南省,临沧市,云县,24.4394064,100.1204544,,,
馨香食堂,,,,27.2015496,111.4331156,,,
溢香食堂,,,,27.2013744,111.4377343,,,
留香食堂,,,,27.1957965,111.4334973,,,
B2 餐厅,,,,23.3055064,113.6513703,,,
B1第二食堂,,,,23.3036969,113.65783,,,
德安县人民法院,江西省,九江市,德安县,29.3146879,115.760398,,,
法院家属楼,,,,46.2395568,130.5550173,,,
一期桃园饭堂,,,,23.276049,112.6766294,,,
桦南县人民法院,黑龙江省,佳木斯市,桦南县,46.2414769,130.5472721,,,
广宁县人民法院,广东省,肇庆市,广宁县,23.6308069,112.4143773,,,
南海区人民法院桂城人民法庭,广东省,佛山市,南海区,23.0368517,113.1929557,,,
瑞昌市人民法院,江西省,九江市,瑞昌市,29.6689364,115.6692908,,,
梁河县人民法院,云南省,德宏傣族景颇族自治州,梁河县,24.8169845,98.307427,,,
娄星区人民法院,湖南省,娄底市,娄星区,27.6963212,112.0022352,,,
北京市东城区人民法院,山西省,阳泉市,城区,39.8600884,116.4043293,,,
体育路小吃街,,,,31.6801682,118.5513746,,,
人民法院小区,,,,37.6006464,113.702437,,,
青山湖区人民法院湖坊人民法庭,江西省,南昌市,青山湖区,28.6644222,115.9481818,,,
南京市溧水区人民法院,江苏省,南京市,溧水区,31.6508215,119.0124122,,,
9号饭堂,,,,23.0689585,112.4367738,,,
南区食堂,,,,22.8130649,115.27163,,,
南昌市东湖区人民法院,江西省,南昌市,东湖区,28.7035596,115.8950306,,,
海花岛天下美食街,,,,19.6680862,109.2014212,,,
崇义县人民法院,江西省,赣州市,崇义县,25.6809879,114.3033329,,,
榆社县人民法院,山西省,晋中市,榆社县,37.0766906,112.9808117,,,
岳阳市云溪区人民法院南山法庭,湖南省,岳阳市,云溪区,29.5293444,113.3583865,,,
三合镇司法所,,,,42.4767387,129.7362128,,,
人民路人民法庭,,,,31.6237192,121.3959512,,,
最高人民法院第一巡回法庭,,深圳市,南山区,22.5265665,113.8911646,,,
建华区人民法院,黑龙江省,建华区,建华区,47.348781,123.9599215,,,
福州市中级人民法院,福建省,福州市,,26.0475958,119.2720951,,,
庐阳区人民法院,安徽省,合肥市,庐阳区,31.899813,117.2495837,,,
江南区人民法院吴圩人民法庭,广西壮族自治区,南宁市,江南区,22.6539081,108.2093605,,,
翁牛特旗人民法院,内蒙古自治区,赤峰市,翁牛特旗,42.9222281,118.9925668,,,
鄂托克前旗人民法院,内蒙古自治区,鄂尔多斯市,鄂托克前旗,38.1716598,107.467459,,,
潭水人民法庭,,,,22.047227,111.5917477,,,
贡山独龙族怒族自治县人民法院,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,27.7367416,98.6697979,,,
体育学院体校食堂/训练馆,,,,43.8600909,125.331216,,,
体校食堂,,,,43.8596831,125.3358891,,,
体育学院食堂,,,,43.8582236,125.3313575,,,
夏保中心运动员食堂,,,,43.8582317,125.3325857,,,
杨各庄人民法庭,,,,40.0906064,118.868409,,,
泸县人民法院,四川省,泸州市,泸县,29.1568935,105.3779975,,,
法院小区,,,,29.1589851,105.377309,,,
泸县人民检察院,四川省,泸州市,泸县,29.1572505,105.3787477,,,
玉蟾人民法庭,,,,29.1460424,105.3381758,,,
开心快餐厅(镇江开心休博园店),,,,32.2284713,119.2893151,,,
大兴沟司法所,,,,43.417465,129.6513561,,,
奥莱夜巷,,,,36.9938407,121.9449216,,,
长凝人民法庭,,,,39.5818957,118.7933536,,,
石岩人民法庭,,,,22.6999,113.9258524,,,
非遗街市,,,,23.7775072,112.9567543,,,
南山区人民法院西丽人民法庭,黑龙江省,深圳市,南山区,22.582384,113.9500781,,,
富强市场烧烤小吃城,,,,39.8019427,98.2696578,,,
昔阳小吃城,,,,37.6031727,113.7025607,,,
嘉兴市南湖区人民法院,浙江省,嘉兴市,南湖区,30.7520012,120.7833321,,,
虹桥法庭,,,,32.0525109,119.9825326,,,
阳泉市矿区人民法院,山西省,阳泉市,矿区,37.8771346,113.5120283,,,
潍坊市潍城区人民法院,山东省,潍坊市,潍城区,36.7212387,119.0749834,,,
韶关市中级人民法院,广东省,韶关市,,24.8031367,113.5453375,,,
哈尔滨市双城区人民法院,黑龙江省,哈尔滨市,双城区,45.3831991,126.3297452,,,
呼和浩特铁路运输中级人民法院,,,,40.8785909,111.7288198,,,
南海区人民法院狮山人民法庭,广东省,佛山市,南海区,23.1242738,113.0067052,,,
宁国市人民法院,安徽省,宣城市,宁国市,30.6562191,118.9743362,,,
查干湖休闲美食广场,,,,45.2091736,124.4197171,,,
阳泉市郊区人民法院,山西省,阳泉市,郊区,37.9426657,113.5929988,,,
湛河区人民法院,河南省,平顶山市,湛河区,33.724818,113.3294012,,,
湛河区法院家属院,河南省,平顶山市,湛河区,33.7247963,113.3287974,,,
建三江农垦法院,,,,47.2636019,132.6471821,,,
伊宁市人民法院,新疆维吾尔自治区,伊犁哈萨克自治州,伊宁市,43.9446597,81.2359712,,,
津南区人民法院,天津市,津南区,,38.9776935,117.3897497,,,
汇苑餐厅,,,,36.6341,109.466724,,,
西餐厅,,,,36.634437,109.4658722,,,
风味餐厅,,,,36.6350417,109.4653939,,,
宝安区人民法院,广东省,深圳市,宝安区,22.5595502,113.9059463,,https://www.bafy.gov.cn/,
南部县人民法院,四川省,南充市,南部县,31.3469449,106.0181965,,,
南部县人民检察院,四川省,南充市,南部县,31.3535121,106.0288177,,,
宝安区人民法院新安人民法庭,广东省,深圳市,宝安区,22.5732292,113.8900521,,,
鹤山市人民法院,广东省,江门市,鹤山市,22.7792423,112.9746902,,,
富锦市人民法院,黑龙江省,佳木斯市,富锦市,47.2301993,132.010624,,,
和味苑,,,,23.2953782,113.6857269,,,
寻味苑,,,,23.2948856,113.6856696,,,
宁波市中级人民法院法警训练基地,浙江省,宁波市,,29.8931224,121.6813439,,,
静边镇人民法院,,,,31.0140571,106.8335886,,,
谷城县人民法院,湖北省,襄阳市,谷城县,32.2606989,111.6253061,,,
漳浦县人民法庭,福建省,漳州市,漳浦县,24.1371848,117.61894,,,
汇通夜市,,,,34.3239609,108.6773869,,,
陆河县人民法院,广东省,汕尾市,陆河县,23.2788149,115.6509846,,,
李沧区人民法院楼山人民法庭,山东省,青岛市,李沧区,36.1774316,120.3800637,,,
第五餐厅,,,,38.8715882,121.5161473,,,
黄墩人民法庭,,,,35.3904477,119.1355367,,,
梅园食堂,,,,37.6602217,121.1231137,,,
格雅美食城,,,,37.6551343,121.1209213,,,
武威市人民检察院,甘肃省,武威市,,37.9130009,102.6451291,,,
武威市凉州区人民法院,甘肃省,武威市,凉州区,37.9347912,102.609253,,,
武威市中级人民法院,甘肃省,武威市,,37.9486121,102.6016369,,,
武威市司法局,甘肃省,武威市,,37.9459372,102.6088907,,,
凉州区人民检察院,甘肃省,武威市,凉州区,37.946268,102.6319648,,,
红原县人民法院,四川省,阿坝藏族羌族自治州,红原县,32.7991818,102.5367661,,,
开平市人民法院苍城人民法庭,广东省,江门市,开平市,22.4835436,112.557054,,,
清新区人民法院,广东省,清远市,清新区,23.7389263,113.0111147,,,
蓬莱人民法院长岛人民法庭,,,,37.9124232,120.741062,,,
鼎城区人民法院,湖南省,常德市,鼎城区,29.0017738,111.6562201,,,
日照市东港区人民法院三庄法庭,山东省,日照市,东港区,35.5033777,119.1712574,,,
中华人民共和国最高人民法院第二巡回法庭,,,,41.7157401,123.4532191,,,
大连市中级人民法院,辽宁省,大连市,,38.9111763,121.6077396,,,
洛龙区人民法院,河南省,洛阳市,洛龙区,34.6205158,112.4593495,,,
凤凰食堂,,,,24.6065607,118.0828471,,,
桥东区人民法院,河北省,张家口市,桥东区,37.0757543,114.5135834,,,
法院家属院,,,,35.748679,115.0181333,,,
濮阳县人民法院,河南省,濮阳市,濮阳县,35.7125437,115.0260028,,,
阜城县人民法院,河北省,衡水市,阜城县,37.8655117,116.1684349,,,
永年区人民法院,河北省,邯郸市,永年区,36.7614742,114.4980703,,,
鹤壁市中级人民法院,河南省,鹤壁市,,35.7332573,114.2847862,,,
淇滨区人民法院,河南省,鹤壁市,淇滨区,35.7215094,114.2868546,,,
南园食堂-留学生餐厅,,,,30.2986814,120.0746365,,,
开封市中级人民法院,河南省,开封市,,34.7987155,114.2977744,,,
魏县人民法院,河北省,邯郸市,魏县,36.357488,114.950082,,,
中牟县人民法院,河南省,郑州市,中牟县,34.7215737,113.9629546,,,
金水区人民法院,河南省,郑州市,金水区,34.7766851,113.6601419,,,
河南省高级人民法院,河南省,,,34.7649298,113.7042056,,,
南通市中级人民法院,江苏省,南通市,,32.0164483,120.8764707,,,
蜀山区人民法院,安徽省,合肥市,蜀山区,31.8603427,117.1572191,,,
西区裁判法院大楼,四川省,攀枝花市,西区,22.2867729,114.1405714,,,
凤阳县人民法院,安徽省,滁州市,凤阳县,32.8771569,117.5226416,,,
天水市秦州区人民法院,甘肃省,天水市,秦州区,34.5659497,105.6482243,,,
市法院,,,,36.6645763,117.0004562,,,
3路：黄家坪→人民法院（老年活动中心）,,,,28.8093984,113.0613,,,
3路：人民法院（老年活动中心）→黄家坪,,,,28.8094708,113.0613,,,
11路：粟桥驾考中心→人民法院（老年活动中心）,,,,28.7840801,113.0764513,,,
11路：人民法院（老年活动中心）→粟桥驾考中心,,,,28.7841276,113.0763364,,,
12路：人民法院（老年活动中心）→涂曹屋场,,,,28.7870421,113.0575313,,,
12路：涂曹屋场→人民法院（老年活动中心）,,,,28.7869427,113.0575313,,,
丰台区人民法院,北京市,丰台区,,39.8616418,116.2818641,,,
濮阳市中级人民法院经济开发区综合审判庭,河南省,濮阳市,,35.7856295,115.0062812,,,
河南省濮阳市中级人民法院审判法庭,河南省,濮阳市,华龙区,35.7978354,115.0120023,,,
法院,,,,37.3179577,117.1509235,,,
北京市第一中级人民法院,北京市,,,39.9051068,116.2239111,,,
横琴粤澳深度合作区人民法院,,,,22.1410453,113.5150838,,,
中级法院,,,,32.0171925,120.8777793,,,
耒阳市人民法院,湖南省,衡阳市,耒阳市,26.4108791,112.8004588,,,
法院,,,,41.8345757,114.5816732,,,
涿鹿县人民法院,河北省,张家口市,涿鹿县,40.3779075,115.199933,,,
法院路口,,,,27.2370668,119.8877921,,,
法院,,,,37.1643875,116.4276271,,,
未央区人民法院,陕西省,西安市,未央区,34.3168728,109.015575,,,
金山大道金山区人民法院,上海市,金山区,,30.7399211,121.3339459,,,
粉岭法院大楼,,,,22.4954336,114.1389892,,,
法院,,,,30.6802177,121.0164964,,,
市法院,,,,43.8020795,125.2700229,,,
宁波市海曙区人民法院,浙江省,宁波市,海曙区,29.8878623,121.5204806,,,
宁波鄞州人民法院望春人民法庭,,,,29.8644894,121.4396729,,,
深圳市龙华区人民法院,广东省,深圳市,龙华区,22.7002334,113.9800953,,,
清丰县人民检察院,河南省,濮阳市,清丰县,35.8860436,115.0948124,,,
一号餐饮中心,,,,41.74433,123.5145476,,,
乍浦人民法院,,,,30.6168501,121.1179178,,,
二号餐饮中心,,,,41.741451,123.5156061,,,
宁波市中级人民法院,浙江省,宁波市,,29.8480108,121.6080998,,,
成都市中级人民法院,四川省,成都市,,30.6812204,104.0344329,,,
人民法院,,,,31.7982963,121.6639468,,,
县人民法院,,,,30.5328511,120.923884,,,
辽宁省营口市中级人民法院,辽宁省,营口市,,40.6232105,122.2107157,,,
市法院,,,,30.5040439,120.6817741,,,
江西省南昌市中级人民法院,江西省,南昌市,,28.7060518,115.8554328,,,
宝坻法院,,,,39.6892582,117.2807071,,,
法院,,,,36.5628586,116.2309554,,,
汉沽法院,,,,39.2401624,117.7757477,,,
